time,pm10,pm2_5,carbon_monoxide,carbon_dioxide,nitrogen_dioxide,sulphur_dioxide,ozone,temperature_2m,relative_humidity_2m,wind_speed_10m,pressure_msl,precipitation,cloudcover,day_of_week,month
2024-11-07 10:00:00,394.65,318.26,7690.43,,126.12,21.46,11.27,23.8,63.0,5.0,1017.1,0.0,11.0,Thursday,November
2024-11-07 11:00:00,369.87,299.41,7049.56,,145.32,18.6,22.71,24.5,63.0,5.1,1016.7,0.0,16.0,Thursday,November
2024-11-07 12:00:00,254.35,213.56,2296.45,,58.26,55.79,161.65,25.2,63.0,4.7,1015.7,0.0,39.0,Thursday,November
2024-11-07 13:00:00,241.74,204.2,1668.93,,34.62,64.85,197.41,25.8,62.0,3.6,1014.9,0.0,20.0,Thursday,November
2024-11-07 14:00:00,235.25,198.28,1508.71,,28.79,63.9,205.99,26.0,61.0,3.2,1014.0,0.0,11.0,Thursday,November
2024-11-07 15:00:00,261.78,221.91,2429.96,,78.14,60.08,151.63,26.1,61.0,4.3,1013.8,0.0,12.0,Thursday,November
2024-11-07 16:00:00,311.8,266.57,4379.27,,172.73,68.66,60.08,25.6,63.0,4.2,1013.7,0.0,30.0,Thursday,November
2024-11-07 17:00:00,353.93,303.82,6835.94,,246.76,82.02,4.69,24.0,71.0,4.1,1014.1,0.0,8.0,Thursday,November
2024-11-07 18:00:00,401.31,345.37,9506.23,,293.37,98.23,0.03,22.1,79.0,4.5,1014.6,0.0,21.0,Thursday,November
2024-11-07 19:00:00,447.71,384.8,10467.53,,315.31,102.04,0.0,21.7,77.0,4.5,1015.1,0.0,5.0,Thursday,November
2024-11-07 20:00:00,484.45,413.39,10574.34,,312.57,89.65,0.0,21.4,72.0,5.4,1015.7,0.0,12.0,Thursday,November
2024-11-07 21:00:00,490.8,410.66,9719.85,,271.44,56.27,0.0,21.2,72.0,7.6,1016.2,0.0,19.0,Thursday,November
2024-11-07 22:00:00,473.53,385.01,8224.49,,216.6,39.1,0.0,21.3,74.0,8.3,1016.2,0.0,22.0,Thursday,November
2024-11-07 23:00:00,446.47,354.91,6782.53,,169.99,32.9,0.0,21.3,76.0,8.2,1016.1,0.0,17.0,Thursday,November
2024-11-08 00:00:00,408.47,321.34,5607.6,,143.95,29.33,0.0,21.0,78.0,7.6,1015.8,0.0,30.0,Friday,November
2024-11-08 00:00:00,408.47,321.34,5607.6,,143.95,29.33,0.0,21.0,78.0,7.6,1015.8,0.0,30.0,Friday,November
2024-11-08 01:00:00,376.22,295.38,4646.3,,127.49,25.03,0.0,20.5,80.0,7.2,1015.2,0.0,49.0,Friday,November
2024-11-08 02:00:00,355.57,279.15,3845.21,,111.04,21.46,0.02,20.5,78.0,7.4,1015.0,0.0,100.0,Friday,November
2024-11-08 03:00:00,342.21,272.54,3284.45,,90.48,19.79,0.85,23.5,67.0,3.4,1014.5,0.0,76.0,Friday,November
2024-11-08 04:00:00,334.16,270.32,2910.61,,71.97,19.79,4.34,23.2,69.0,1.4,1014.5,0.0,75.0,Friday,November
2024-11-08 05:00:00,332.63,272.51,2777.1,,61.69,20.27,6.79,22.7,70.0,4.0,1014.9,0.0,89.0,Friday,November
2024-11-08 06:00:00,334.43,276.41,2857.21,,61.01,20.03,3.44,22.7,72.0,3.8,1015.5,0.0,80.0,Friday,November
2024-11-08 07:00:00,355.86,296.68,3685.0,,68.55,19.55,0.07,21.9,75.0,4.8,1016.1,0.0,67.0,Friday,November
2024-11-08 08:00:00,391.78,329.69,5287.17,,78.83,19.31,0.47,21.2,82.0,2.7,1016.7,0.0,48.0,Friday,November
2024-11-08 09:00:00,413.93,351.72,6301.88,,86.37,19.55,2.44,22.1,79.0,5.5,1017.1,0.0,29.0,Friday,November
2024-11-08 10:00:00,425.65,364.37,6568.91,,104.19,20.27,7.06,23.2,77.0,6.8,1017.0,0.0,21.0,Friday,November
2024-11-08 11:00:00,430.84,372.12,6195.07,,130.24,21.22,18.24,24.2,73.0,7.9,1016.4,0.0,33.0,Friday,November
2024-11-08 12:00:00,307.71,263.86,1922.61,,45.24,53.88,155.93,24.9,68.0,8.1,1015.2,0.0,30.0,Friday,November
2024-11-08 13:00:00,263.93,220.88,1401.9,,24.33,39.1,183.11,25.4,65.0,8.4,1014.6,0.0,27.0,Friday,November
2024-11-08 14:00:00,248.96,206.13,1321.79,,22.62,35.76,191.69,25.5,65.0,8.2,1013.8,0.0,23.0,Friday,November
2024-11-08 15:00:00,275.38,230.11,2216.34,,71.97,29.56,128.75,25.1,66.0,6.5,1013.5,0.0,40.0,Friday,November
2024-11-08 16:00:00,316.99,268.0,3685.0,,145.32,28.61,41.13,24.5,69.0,4.4,1013.7,0.0,65.0,Friday,November
2024-11-08 17:00:00,345.93,293.45,5180.36,,178.22,31.47,1.92,22.3,84.0,5.0,1013.8,0.0,13.0,Friday,November
2024-11-08 18:00:00,369.61,313.16,6942.75,,197.41,35.76,0.0,21.6,85.0,5.2,1014.3,0.0,3.0,Friday,November
2024-11-08 19:00:00,386.02,324.91,7797.24,,208.38,37.19,0.0,21.4,83.0,4.4,1014.7,0.0,0.0,Friday,November
2024-11-08 20:00:00,395.54,329.31,7583.62,,191.93,33.86,0.0,20.7,84.0,3.7,1015.0,0.0,0.0,Friday,November
2024-11-08 21:00:00,411.93,340.57,7476.81,,183.7,32.42,0.0,20.2,84.0,2.7,1015.3,0.0,0.0,Friday,November
2024-11-08 22:00:00,430.54,354.06,7476.81,,186.44,35.76,0.0,20.3,81.0,6.7,1015.5,0.0,0.0,Friday,November
2024-11-08 23:00:00,435.0,356.19,7263.18,,180.96,34.81,0.0,20.1,82.0,8.8,1015.5,0.0,0.0,Friday,November
2024-11-09 00:00:00,418.97,342.49,6835.94,,172.73,31.95,0.0,23.6,67.0,4.6,1015.2,0.0,0.0,Saturday,November
2024-11-09 00:00:00,418.97,342.49,6835.94,,172.73,31.95,0.0,23.6,67.0,4.6,1015.2,0.0,0.0,Saturday,November
2024-11-09 01:00:00,400.6,327.62,6141.66,,160.4,28.61,0.0,23.2,67.0,0.2,1014.9,0.0,0.0,Saturday,November
2024-11-09 02:00:00,384.99,315.04,5447.39,,145.32,25.51,0.0,22.7,68.0,2.2,1014.8,0.0,0.0,Saturday,November
2024-11-09 03:00:00,361.8,296.97,4592.9,,123.38,21.93,0.0,22.4,69.0,2.4,1014.6,0.0,0.0,Saturday,November
2024-11-09 04:00:00,343.37,282.97,3952.03,,104.19,19.31,0.0,21.3,73.0,4.5,1014.5,0.0,15.0,Saturday,November
2024-11-09 05:00:00,335.14,277.06,3578.19,,91.85,18.6,0.0,20.3,78.0,4.6,1014.8,0.0,36.0,Saturday,November
2024-11-09 06:00:00,335.77,277.93,3471.37,,82.94,18.84,0.01,20.1,79.0,5.1,1015.7,0.0,0.0,Saturday,November
2024-11-09 07:00:00,351.92,291.28,3952.03,,76.77,20.5,0.01,19.7,82.0,1.9,1016.2,0.0,7.0,Saturday,November
2024-11-09 08:00:00,372.28,308.85,5073.55,,71.97,21.22,0.42,19.7,84.0,2.1,1016.9,0.0,6.0,Saturday,November
2024-11-09 09:00:00,382.09,317.96,5928.04,,70.6,17.88,2.15,20.7,86.0,3.1,1017.5,0.0,9.0,Saturday,November
2024-11-09 10:00:00,371.59,310.25,5874.63,,79.51,15.5,6.17,22.1,82.0,4.0,1017.6,0.0,2.0,Saturday,November
2024-11-09 11:00:00,343.77,287.79,5126.95,,95.96,14.19,17.34,23.5,75.0,4.5,1016.9,0.0,0.0,Saturday,November
2024-11-09 12:00:00,192.42,150.72,1335.14,,29.82,30.04,133.04,24.6,66.0,6.1,1016.0,0.0,0.0,Saturday,November
2024-11-09 13:00:00,159.3,121.96,934.6,,15.08,23.13,153.06,25.2,62.0,7.1,1015.0,0.0,18.0,Saturday,November
2024-11-09 14:00:00,152.1,116.28,894.55,,13.88,21.93,158.79,25.2,64.0,7.4,1014.2,0.0,7.0,Saturday,November
2024-11-09 15:00:00,162.8,126.34,1495.36,,45.24,16.45,110.15,25.0,65.0,6.0,1014.0,0.0,15.0,Saturday,November
2024-11-09 16:00:00,185.55,146.77,2483.37,,93.22,14.42,38.27,24.4,67.0,3.4,1014.2,0.0,8.0,Saturday,November
2024-11-09 17:00:00,205.54,164.42,3578.19,,116.53,16.69,2.17,22.5,80.0,3.4,1014.4,0.0,1.0,Saturday,November
2024-11-09 18:00:00,229.3,185.16,4966.74,,134.35,21.93,0.0,21.5,81.0,4.7,1014.6,0.0,0.0,Saturday,November
2024-11-09 19:00:00,255.64,207.3,6034.85,,161.77,27.18,0.0,20.7,83.0,5.5,1015.1,0.0,0.0,Saturday,November
2024-11-09 20:00:00,282.89,229.9,6622.31,,183.7,31.95,0.0,20.2,84.0,3.8,1015.5,0.0,0.0,Saturday,November
2024-11-09 21:00:00,311.03,252.45,6942.75,,197.41,37.19,0.0,20.4,79.0,4.2,1015.8,0.0,0.0,Saturday,November
2024-11-09 22:00:00,331.08,267.61,6942.75,,197.41,40.53,0.0,20.3,76.0,6.7,1016.1,0.0,0.0,Saturday,November
2024-11-09 23:00:00,338.75,272.49,6675.72,,189.19,40.53,0.0,20.0,75.0,8.1,1016.1,0.0,2.0,Saturday,November
2024-11-10 00:00:00,333.31,267.99,6408.69,,178.22,39.58,0.0,19.7,77.0,8.6,1015.9,0.0,8.0,Sunday,November
2024-11-10 00:00:00,333.31,267.99,6408.69,,178.22,39.58,0.0,19.7,77.0,8.6,1015.9,0.0,8.0,Sunday,November
2024-11-10 01:00:00,323.64,259.94,5981.45,,165.88,37.67,0.0,20.1,76.0,8.1,1015.5,0.0,8.0,Sunday,November
2024-11-10 02:00:00,311.8,250.43,5340.58,,146.69,34.81,0.0,20.7,73.0,6.4,1015.2,0.0,9.0,Sunday,November
2024-11-10 03:00:00,294.74,237.1,4592.9,,123.38,30.52,0.0,22.5,66.0,4.8,1015.0,0.0,3.0,Sunday,November
2024-11-10 04:00:00,284.13,229.98,4112.24,,109.67,26.94,0.0,22.7,66.0,1.7,1014.8,0.0,3.0,Sunday,November
2024-11-10 05:00:00,281.21,228.7,3845.21,,102.82,24.08,0.0,21.8,69.0,2.8,1015.1,0.0,4.0,Sunday,November
2024-11-10 06:00:00,275.59,225.89,3631.59,,93.22,23.6,0.0,22.2,67.0,1.9,1015.9,0.0,1.0,Sunday,November
2024-11-10 07:00:00,277.62,230.03,3791.81,,78.83,22.17,0.0,20.8,72.0,3.7,1016.5,0.0,0.0,Sunday,November
2024-11-10 08:00:00,282.57,237.32,4272.46,,65.8,16.69,0.25,20.6,82.0,0.9,1017.2,0.0,42.0,Sunday,November
2024-11-10 09:00:00,274.56,233.51,4165.65,,58.95,11.68,1.26,22.1,73.0,0.6,1017.6,0.0,65.0,Sunday,November
2024-11-10 10:00:00,268.31,229.36,3898.62,,58.95,11.32,2.5,23.2,73.0,3.7,1017.5,0.0,31.0,Sunday,November
2024-11-10 11:00:00,258.27,221.31,3471.37,,61.01,11.68,3.08,23.9,72.0,5.1,1017.1,0.0,48.0,Sunday,November
2024-11-10 12:00:00,180.75,154.72,1682.28,,44.55,20.5,57.94,24.0,71.0,5.1,1016.4,0.4,58.0,Sunday,November
2024-11-10 13:00:00,164.15,139.97,1615.52,,41.47,36.24,75.1,24.1,71.0,3.7,1015.4,0.0,72.0,Sunday,November
2024-11-10 14:00:00,185.11,159.42,2029.42,,53.47,51.98,78.68,24.0,70.0,3.4,1014.8,0.1,87.0,Sunday,November
2024-11-10 15:00:00,195.92,166.96,2403.26,,69.23,30.52,65.8,24.1,69.0,3.2,1014.5,0.0,42.0,Sunday,November
2024-11-10 16:00:00,188.9,158.07,2964.02,,94.59,15.5,27.54,23.8,70.0,1.0,1014.5,0.0,29.0,Sunday,November
2024-11-10 17:00:00,182.08,150.1,3738.4,,106.93,12.4,1.88,22.1,83.0,3.3,1014.7,0.0,26.0,Sunday,November
2024-11-10 18:00:00,182.95,149.22,4646.3,,98.71,12.87,0.0,21.3,81.0,4.8,1014.8,0.0,4.0,Sunday,November
2024-11-10 19:00:00,196.74,158.82,5447.39,,93.22,14.07,0.0,20.6,80.0,8.1,1015.7,0.0,43.0,Sunday,November
2024-11-10 20:00:00,222.15,178.3,5928.04,,91.85,15.5,0.0,20.0,79.0,6.3,1015.9,0.0,2.0,Sunday,November
2024-11-10 21:00:00,243.81,193.9,6034.85,,93.22,17.4,0.0,20.0,76.0,6.0,1016.2,0.0,19.0,Sunday,November
2024-11-10 22:00:00,270.44,213.43,6355.29,,100.08,21.93,0.0,19.8,74.0,8.0,1016.3,0.0,18.0,Sunday,November
2024-11-10 23:00:00,294.79,232.31,6835.94,,108.3,25.03,0.0,19.5,72.0,9.7,1015.8,0.0,82.0,Sunday,November
2024-11-11 00:00:00,290.41,232.94,6942.75,,111.04,25.51,0.0,18.0,77.0,6.9,1015.8,1.6,99.0,Monday,November
2024-11-11 00:00:00,290.41,232.94,6942.75,,111.04,25.51,0.0,18.0,77.0,6.9,1015.8,1.6,99.0,Monday,November
2024-11-11 01:00:00,266.76,221.3,6515.5,,104.19,22.41,0.0,17.2,89.0,13.7,1017.5,13.4,90.0,Monday,November
2024-11-11 02:00:00,222.8,190.69,5340.58,,94.59,18.6,0.0,17.3,84.0,13.7,1015.7,0.0,83.0,Monday,November
2024-11-11 03:00:00,164.1,143.24,3631.59,,80.2,12.64,0.0,16.2,88.0,6.5,1015.8,0.0,54.0,Monday,November
2024-11-11 04:00:00,127.68,112.06,2670.29,,61.69,9.54,0.06,15.4,90.0,3.8,1015.4,0.0,65.0,Monday,November
2024-11-11 05:00:00,108.14,95.41,2189.64,,48.67,9.42,0.22,15.1,92.0,7.0,1015.8,0.0,76.0,Monday,November
2024-11-11 06:00:00,107.23,93.4,2109.53,,42.5,8.46,0.1,16.5,89.0,6.6,1015.1,0.0,19.0,Monday,November
2024-11-11 07:00:00,124.55,105.45,2643.59,,39.76,8.82,0.0,16.5,89.0,6.6,1015.4,0.0,37.0,Monday,November
2024-11-11 08:00:00,140.0,115.84,3524.78,,40.78,9.78,0.2,18.1,83.0,8.1,1016.0,0.0,19.0,Monday,November
2024-11-11 09:00:00,147.97,120.9,4165.65,,43.18,11.09,0.89,18.9,80.0,12.6,1017.5,0.0,99.0,Monday,November
2024-11-11 10:00:00,157.45,128.55,4699.71,,46.61,13.95,1.3,17.8,83.0,9.0,1018.5,2.1,45.0,Monday,November
2024-11-11 11:00:00,154.9,127.19,4806.52,,52.78,18.36,0.77,20.1,76.0,6.0,1017.5,0.0,49.0,Monday,November
2024-11-11 12:00:00,86.19,73.83,1922.61,,67.17,55.79,16.99,21.1,70.0,3.4,1016.5,0.0,42.0,Monday,November
2024-11-11 13:00:00,94.3,82.35,2002.72,,62.38,67.71,32.19,21.8,67.0,0.8,1015.5,0.0,34.0,Monday,November
2024-11-11 14:00:00,109.49,96.61,2349.85,,69.23,68.66,40.77,22.1,65.0,1.1,1014.6,0.0,22.0,Monday,November
2024-11-11 15:00:00,130.95,115.39,3097.53,,90.48,55.31,26.11,22.5,62.0,3.9,1014.2,0.0,11.0,Monday,November
2024-11-11 16:00:00,162.4,141.72,4539.49,,115.16,51.02,5.5,22.0,65.0,4.1,1014.4,0.0,24.0,Monday,November
2024-11-11 17:00:00,192.52,167.06,6301.88,,132.98,54.84,0.44,19.0,81.0,4.3,1015.1,1.0,41.0,Monday,November
2024-11-11 18:00:00,228.54,196.15,8438.11,,154.91,58.17,0.0,18.2,85.0,6.1,1015.0,0.2,24.0,Monday,November
2024-11-11 19:00:00,269.51,227.46,9826.66,,169.99,56.74,0.0,17.7,84.0,5.2,1015.4,0.0,21.0,Monday,November
2024-11-11 20:00:00,308.39,256.27,10360.72,,171.36,51.98,0.0,17.3,84.0,5.8,1016.0,0.0,10.0,Monday,November
2024-11-11 21:00:00,330.53,270.3,10040.28,,160.4,41.01,0.0,16.8,83.0,5.4,1016.4,0.0,16.0,Monday,November
2024-11-11 22:00:00,331.59,266.2,9292.6,,139.83,27.66,0.0,16.6,82.0,5.9,1016.4,0.0,9.0,Monday,November
2024-11-11 23:00:00,299.13,235.2,7904.05,,115.16,17.17,0.0,15.9,82.0,5.6,1016.5,0.0,27.0,Monday,November
2024-11-12 00:00:00,237.77,182.6,6248.47,,94.59,10.37,0.0,15.6,77.0,20.8,1017.6,0.9,39.0,Tuesday,November
2024-11-12 00:00:00,237.77,182.6,6248.47,,94.59,10.37,0.0,15.6,77.0,20.8,1017.6,0.9,39.0,Tuesday,November
2024-11-12 01:00:00,184.9,138.72,4753.11,,80.2,7.99,0.0,16.6,75.0,16.7,1016.2,0.0,34.0,Tuesday,November
2024-11-12 02:00:00,149.67,110.01,3631.59,,69.23,7.75,0.0,16.2,75.0,8.1,1015.8,0.0,75.0,Tuesday,November
2024-11-12 03:00:00,125.93,91.86,2830.51,,61.01,8.11,0.0,15.0,80.0,5.6,1015.8,0.0,52.0,Tuesday,November
2024-11-12 04:00:00,110.31,81.39,2323.15,,52.09,6.79,0.02,14.9,78.0,8.7,1015.8,0.0,2.0,Tuesday,November
2024-11-12 05:00:00,98.28,73.37,1976.01,,43.87,5.25,0.12,13.7,85.0,8.1,1015.8,0.0,2.0,Tuesday,November
2024-11-12 06:00:00,92.94,70.12,1922.61,,38.39,4.83,0.11,15.6,77.0,7.3,1016.4,0.0,29.0,Tuesday,November
2024-11-12 07:00:00,103.32,78.87,2429.96,,38.04,6.5,0.01,15.4,79.0,6.6,1017.3,0.0,41.0,Tuesday,November
2024-11-12 08:00:00,113.15,87.35,3284.45,,43.87,8.23,0.86,17.4,71.0,7.3,1017.9,0.0,1.0,Tuesday,November
2024-11-12 09:00:00,104.09,80.58,3417.97,,51.41,9.06,6.26,18.9,71.0,8.3,1018.4,0.0,0.0,Tuesday,November
2024-11-12 10:00:00,105.4,80.95,3524.78,,58.26,9.89,13.23,20.7,65.0,9.9,1018.5,0.0,0.0,Tuesday,November
2024-11-12 11:00:00,100.63,76.63,3124.24,,63.75,10.01,26.11,21.7,63.0,11.9,1018.0,0.0,0.0,Tuesday,November
2024-11-12 12:00:00,40.73,32.37,974.66,,17.99,15.74,125.89,22.5,60.0,13.9,1016.8,0.0,0.0,Tuesday,November
2024-11-12 13:00:00,38.02,30.63,854.49,,13.02,15.26,141.62,23.3,55.0,13.4,1015.5,0.0,0.0,Tuesday,November
2024-11-12 14:00:00,40.23,32.48,881.2,,14.22,17.17,148.77,23.6,53.0,12.1,1014.6,0.0,0.0,Tuesday,November
2024-11-12 15:00:00,57.62,46.18,1508.71,,42.84,12.76,115.87,23.2,55.0,11.5,1014.2,0.0,2.0,Tuesday,November
2024-11-12 16:00:00,75.84,60.91,2243.04,,78.83,9.06,65.09,21.8,66.0,8.9,1014.1,0.0,7.0,Tuesday,November
2024-11-12 17:00:00,90.26,73.1,2883.91,,115.16,8.94,14.66,19.4,77.0,6.2,1014.2,0.0,1.0,Tuesday,November
2024-11-12 18:00:00,116.26,94.88,3898.62,,120.64,9.89,0.04,17.9,75.0,5.4,1014.9,0.0,4.0,Tuesday,November
2024-11-12 19:00:00,153.52,125.31,4699.71,,117.9,10.61,0.0,17.4,76.0,4.5,1015.1,0.0,0.0,Tuesday,November
2024-11-12 20:00:00,189.49,154.24,4966.74,,116.53,10.85,0.0,17.1,76.0,5.6,1015.3,0.0,0.0,Tuesday,November
2024-11-12 21:00:00,219.69,178.44,5180.36,,115.16,11.32,0.0,16.8,77.0,5.8,1015.5,0.0,0.0,Tuesday,November
2024-11-12 22:00:00,243.11,195.81,5393.98,,113.79,12.16,0.0,16.7,72.0,6.0,1015.3,0.0,0.0,Tuesday,November
2024-11-12 23:00:00,249.73,198.73,5500.79,,112.41,12.76,0.0,16.6,70.0,6.3,1015.3,0.0,0.0,Tuesday,November
2024-11-13 00:00:00,231.34,182.64,5073.55,,106.93,12.04,0.0,16.4,71.0,6.5,1014.8,0.0,6.0,Wednesday,November
2024-11-13 00:00:00,231.34,182.64,5073.55,,106.93,12.04,0.0,16.4,71.0,6.5,1014.8,0.0,6.0,Wednesday,November
2024-11-13 01:00:00,211.48,166.94,4539.49,,102.82,11.56,0.0,16.0,71.0,6.0,1014.3,0.0,2.0,Wednesday,November
2024-11-13 02:00:00,203.04,160.36,4112.24,,98.71,12.04,0.0,15.8,71.0,6.0,1013.8,0.0,0.0,Wednesday,November
2024-11-13 03:00:00,192.8,152.48,3631.59,,93.22,12.4,0.0,15.7,69.0,5.5,1013.4,0.0,0.0,Wednesday,November
2024-11-13 04:00:00,185.76,147.33,3311.16,,87.74,13.47,0.01,15.6,65.0,4.0,1012.9,0.0,12.0,Wednesday,November
2024-11-13 05:00:00,187.38,148.93,3231.05,,86.37,15.74,0.01,15.6,60.0,2.4,1012.8,0.0,2.0,Wednesday,November
2024-11-13 06:00:00,196.81,156.46,3417.97,,87.05,19.31,0.0,16.2,55.0,2.0,1013.8,0.0,83.0,Wednesday,November
2024-11-13 07:00:00,226.18,180.68,4272.46,,89.11,24.8,0.0,14.9,64.0,2.0,1014.3,0.0,75.0,Wednesday,November
2024-11-13 08:00:00,267.26,216.57,5981.45,,90.48,29.8,0.69,16.5,61.0,4.4,1015.1,0.0,98.0,Wednesday,November
2024-11-13 09:00:00,297.16,244.59,7476.81,,89.11,24.32,2.32,18.4,58.0,3.4,1015.8,0.0,95.0,Wednesday,November
2024-11-13 10:00:00,311.87,259.67,8117.68,,98.71,21.22,5.28,20.3,51.0,5.1,1015.5,0.0,94.0,Wednesday,November
2024-11-13 11:00:00,300.14,252.96,7797.24,,124.75,18.84,11.44,21.8,44.0,5.7,1015.0,0.0,95.0,Wednesday,November
2024-11-13 12:00:00,117.07,98.84,2429.96,,72.66,30.52,78.68,22.8,41.0,6.1,1014.0,0.0,79.0,Wednesday,November
2024-11-13 13:00:00,109.63,93.57,1842.5,,53.47,35.29,115.87,23.5,40.0,5.6,1012.9,0.0,1.0,Wednesday,November
2024-11-13 14:00:00,119.12,102.92,1815.8,,52.09,43.39,134.47,23.8,41.0,4.1,1011.8,0.0,2.0,Wednesday,November
2024-11-13 15:00:00,151.9,131.62,2696.99,,91.85,40.05,101.57,23.6,44.0,3.4,1011.4,0.0,7.0,Wednesday,November
2024-11-13 16:00:00,197.68,170.89,4219.06,,159.03,37.67,37.91,22.2,61.0,3.0,1011.2,0.0,7.0,Wednesday,November
2024-11-13 17:00:00,237.6,205.4,5928.04,,197.41,40.53,2.39,20.1,59.0,2.0,1011.5,0.0,1.0,Wednesday,November
2024-11-13 18:00:00,286.59,248.16,8544.92,,238.54,49.59,0.0,18.9,62.0,0.3,1012.4,0.0,4.0,Wednesday,November
2024-11-13 19:00:00,351.63,304.52,11322.02,,293.37,63.9,0.0,17.8,67.0,4.7,1012.6,0.0,0.0,Wednesday,November
2024-11-13 20:00:00,417.99,360.82,13137.82,,334.5,75.34,0.0,17.3,65.0,7.0,1013.3,0.0,0.0,Wednesday,November
2024-11-13 21:00:00,460.18,391.51,13137.82,,329.02,73.43,0.0,16.9,61.0,7.8,1013.9,0.0,0.0,Wednesday,November
2024-11-13 22:00:00,449.45,371.32,11001.59,,271.44,55.79,0.0,17.3,56.0,9.9,1014.4,0.0,2.0,Wednesday,November
2024-11-13 23:00:00,390.33,309.57,8224.49,,197.41,35.76,0.0,17.6,56.0,12.1,1014.4,0.0,7.0,Wednesday,November
2024-11-14 00:00:00,315.33,240.91,5928.04,,142.57,21.7,0.0,17.7,62.0,11.0,1014.3,0.0,3.0,Thursday,November
2024-11-14 00:00:00,315.33,240.91,5928.04,,142.57,21.7,0.0,17.7,62.0,11.0,1014.3,0.0,3.0,Thursday,November
2024-11-14 01:00:00,255.25,188.21,4379.27,,108.3,15.74,0.0,17.6,67.0,8.3,1014.2,0.0,9.0,Thursday,November
2024-11-14 02:00:00,213.7,153.94,3337.86,,85.68,13.35,0.0,17.0,71.0,5.1,1014.2,0.0,16.0,Thursday,November
2024-11-14 03:00:00,192.68,138.63,2777.1,,72.66,13.23,0.02,17.1,70.0,2.2,1014.5,0.0,21.0,Thursday,November
2024-11-14 04:00:00,188.15,137.82,2616.88,,68.55,14.54,0.05,15.6,75.0,2.8,1014.6,0.0,6.0,Thursday,November
2024-11-14 05:00:00,194.14,145.33,2696.99,,68.55,16.45,0.03,15.2,76.0,1.3,1014.8,0.0,1.0,Thursday,November
2024-11-14 06:00:00,205.05,156.24,2990.72,,70.6,17.64,0.01,15.6,81.0,0.4,1015.9,0.0,18.0,Thursday,November
2024-11-14 07:00:00,234.08,182.47,4005.43,,76.77,18.6,0.0,15.2,83.0,0.6,1016.7,0.0,12.0,Thursday,November
2024-11-14 08:00:00,272.67,218.38,5661.01,,87.74,17.64,0.45,17.4,75.0,2.1,1017.4,0.0,10.0,Thursday,November
2024-11-14 09:00:00,289.71,236.94,6675.72,,95.96,15.5,2.57,19.4,68.0,2.7,1018.1,0.0,13.0,Thursday,November
2024-11-14 10:00:00,295.72,245.63,6942.75,,106.93,15.97,5.32,20.9,64.0,3.6,1018.4,0.0,14.0,Thursday,November
2024-11-14 11:00:00,279.33,236.05,6301.88,,124.75,19.07,9.12,21.9,61.0,6.0,1018.0,0.1,32.0,Thursday,November
2024-11-14 12:00:00,138.59,116.9,2136.23,,76.09,57.7,85.12,21.3,65.0,2.9,1017.7,0.4,31.0,Thursday,November
2024-11-14 13:00:00,113.32,95.12,1602.17,,56.89,55.79,107.29,21.8,64.0,4.0,1016.9,0.1,27.0,Thursday,November
2024-11-14 14:00:00,107.96,90.88,1602.17,,57.58,59.13,110.15,20.9,68.0,3.2,1016.4,0.0,18.0,Thursday,November
2024-11-14 15:00:00,121.49,102.25,2510.07,,100.08,44.82,65.8,21.3,66.0,5.4,1015.9,0.0,23.0,Thursday,November
2024-11-14 16:00:00,151.26,127.25,4379.27,,153.54,29.8,11.98,20.7,69.0,5.5,1015.7,0.0,34.0,Thursday,November
2024-11-14 17:00:00,177.22,148.55,6568.91,,167.25,22.41,0.68,18.5,80.0,3.9,1015.6,0.0,15.0,Thursday,November
2024-11-14 18:00:00,188.99,155.2,8331.3,,163.14,18.84,0.0,18.5,74.0,1.5,1016.0,0.0,9.0,Thursday,November
2024-11-14 19:00:00,197.31,157.41,8544.92,,149.43,18.36,0.0,17.2,80.0,3.0,1016.2,0.0,54.0,Thursday,November
2024-11-14 20:00:00,212.58,166.45,8224.49,,138.46,20.5,0.0,16.5,80.0,1.7,1016.5,0.0,66.0,Thursday,November
2024-11-14 21:00:00,222.22,171.67,7476.81,,127.49,21.46,0.0,16.4,76.0,2.3,1016.9,0.0,74.0,Thursday,November
2024-11-14 22:00:00,235.82,181.6,7049.56,,122.01,17.17,0.0,16.6,74.0,2.2,1017.2,0.0,61.0,Thursday,November
2024-11-14 23:00:00,236.45,181.25,6729.13,,123.38,11.56,0.0,17.0,72.0,0.8,1017.2,0.0,89.0,Thursday,November
2024-11-15 00:00:00,211.22,161.02,5981.45,,123.38,6.97,0.0,15.5,82.0,3.0,1017.0,0.0,100.0,Friday,November
2024-11-15 00:00:00,211.22,161.02,5981.45,,123.38,6.97,0.0,15.5,82.0,3.0,1017.0,0.0,100.0,Friday,November
2024-11-15 01:00:00,184.94,140.57,5073.55,,113.79,5.13,0.0,14.6,87.0,3.1,1016.9,0.0,92.0,Friday,November
2024-11-15 02:00:00,168.89,127.49,4325.87,,102.82,4.53,0.0,14.0,90.0,4.9,1016.8,0.0,92.0,Friday,November
2024-11-15 03:00:00,153.32,114.97,3631.59,,90.48,4.29,0.0,14.1,88.0,6.8,1016.3,0.0,100.0,Friday,November
2024-11-15 04:00:00,140.94,105.19,3070.83,,78.83,4.35,0.01,14.9,76.0,8.7,1015.7,0.0,100.0,Friday,November
